node_id,topo_depth,n_upstream_nodes,betweenness,downstream_paths,node_type,node_type_code,is_high_risk,prior_contam_prob,detection_freq,peak_conc_mean,peak_conc_std,time_to_peak_mean,mean_flow_m3s,n_scenarios_detected,flow_diversion_fraction,mean_wastewater_flux,mean_contaminant_flux,contaminant_flux_std
J1,8,0,0.0,2,J,0,0,0.0294117647058823,0.038,4.4216,28.0453,2930.04,0.006603,19,0.0,0.00669066,7.2565,32.0082
J2a,4,0,0.0,2,J,0,0,0.0294117647058823,0.034,5.1677,51.9271,2969.71,0.010416,17,0.0,0.01056292,1.1607,8.2072
J2,3,1,0.011494,2,J,0,0,0.0294117647058823,0.082,8.8925,55.4643,3104.52,0.010411,41,0.0,0.0105619,7.9689,23.3967
J7,6,1,0.017241,2,J,0,0,0.0294117647058823,0.066,6.0443,28.9018,2978.45,0.008731,33,0.0,0.00885714,5.7512,40.6674
J12,4,0,0.0,2,J,0,0,0.0294117647058823,0.022,2.7382,23.5292,3195.39,0.006635,11,0.0,0.00672504,1.2309,8.7034
J13,7,0,0.0,2,J,0,0,0.0294117647058823,0.026,2.1658,16.8818,2788.98,0.00874,13,0.0,0.00886734,0.0,0.0
J3,8,1,0.004598,1,J,0,0,0.0294117647058823,0.02,6.7338,68.1287,2539.4,1e-06,10,0.0,0.0,0.0,0.0
J4,7,3,0.024138,1,J,0,1,0.0588235294117647,0.08,17.8711,90.5228,2489.69,3e-06,40,0.0,2.32e-06,7.0164,29.8372
J5,6,6,0.041379,1,J,0,0,0.0294117647058823,0.112,21.1519,86.0118,3067.26,4e-06,56,0.0,2.98e-06,14.6807,57.4417
J6,5,9,0.051724,1,J,0,0,0.0294117647058823,0.138,26.3977,98.6133,3116.92,5e-06,69,0.0,6.08e-06,33.2974,126.8411
J8,4,10,0.045977,1,J,0,0,0.0294117647058823,0.18,37.4888,117.3823,3115.41,6e-06,90,0.0,6.32e-06,54.8411,185.1352
J9,3,11,0.037931,1,J,0,0,0.0294117647058823,0.198,37.82,107.618,3314.13,6e-06,99,0.0,7.14e-06,48.5439,139.7949
J10,2,14,0.032184,1,J,0,1,0.0588235294117647,0.234,28.5329,72.6432,3434.66,0.002613,117,0.0,0.00264878,41.1358,130.2316
J11,1,18,0.02069,1,J,0,0,0.0294117647058823,0.27,30.4599,80.6549,3568.25,0.005207,135,0.0,0.00527858,34.2778,105.286
Aux3,9,0,0.0,3,aux,2,0,0.0294117647058823,0.034,5.1654,32.4696,3108.25,0.00404,17,0.0,0.00409806,0.0,0.0
JI18,10,2,0.022989,1,JI,1,1,0.0588235294117647,0.126,15.1079,52.3835,2998.88,0.003986,63,0.0,0.00404484,10.3848,53.5444
JI2,9,5,0.051724,1,JI,1,0,0.0294117647058823,0.232,15.7918,38.8005,3038.68,0.01058,116,0.0,0.010727,14.3099,37.2253
JI3,8,8,0.073563,1,JI,1,0,0.0294117647058823,0.312,13.8015,28.1007,3015.51,0.01925,156,0.0,0.01952112,14.4347,35.4461
JI4,7,11,0.088506,1,JI,1,0,0.0294117647058823,0.374,11.9105,20.6091,3015.22,0.025686,187,0.0,0.02604284,10.4489,24.5305
JI5,6,15,0.103448,1,JI,1,0,0.0294117647058823,0.464,12.9266,20.9287,3043.82,0.03525,232,0.0,0.03574402,13.418,21.2558
JI6,8,1,0.017241,2,JI,1,0,0.0294117647058823,0.066,7.7624,37.287,2979.34,0.004027,33,0.292459,0.00408714,8.5023,52.7887
JI7,7,1,0.01954,2,JI,1,0,0.0294117647058823,0.064,6.8426,32.9511,3107.6,0.006602,32,0.0,0.0066893,8.3655,32.4669
JI8,3,1,0.012644,2,JI,1,0,0.0294117647058823,0.058,5.2921,28.039,3060.04,0.006624,29,0.0,0.00671286,1.6567,9.0997
JI9,2,2,0.02069,2,JI,1,0,0.0294117647058823,0.106,10.1346,54.0889,3067.62,0.010354,53,0.0,0.01050382,10.0119,27.2095
JI10,4,17,0.078161,1,JI,1,0,0.0294117647058823,0.312,11.1948,49.8548,3633.84,0.032155,156,0.0,0.03259728,9.9375,40.3857
JI11,3,18,0.062069,1,JI,1,0,0.0294117647058823,0.078,7.4354,41.2426,3745.6,0.030471,39,0.0,0.03088858,11.2392,47.2719
JI12,2,19,0.043678,1,JI,1,0,0.0294117647058823,0.064,12.4256,92.2249,4628.11,0.026516,32,0.0,0.02687642,31.1138,212.5908
JI13,1,20,0.022989,1,JI,1,0,0.0294117647058823,0.06,6.3676,34.8471,4726.18,0.022258,30,0.0,0.02255746,10.723,54.4694
O1,0,19,0.0,1,outfall,3,0,0.0294117647058823,0.27,30.1772,80.1,3562.92,0.005168,135,0.0,0.00523832,34.135,104.4594
O2,0,21,0.0,1,outfall,3,0,0.0294117647058823,0.028,0.7916,2.7172,4968.56,0.02104,14,0.0,0.02132216,0.6775,1.5951
Well,5,16,0.091954,1,storage,4,0,0.0294117647058823,0.324,3.7762,4.6825,3157.44,0.034746,162,0.0,0.03523178,3.7903,4.7692
