scen_id,src_node,mass_kg,duration_hrs,start_hrs,conc_injected,node_id,peak_conc,time_to_peak_min,detected
11,J1,0.4055,2.257,3.217,176.26,J7,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J12,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J13,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J3,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J4,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J5,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J6,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J8,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J9,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J10,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,J11,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,Aux3,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,JI18,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,JI2,102.5147,3347.25,1
11,J1,0.4055,2.257,3.217,176.26,JI3,52.8102,3349.75,1
11,J1,0.4055,2.257,3.217,176.26,JI4,35.9807,3356.75,1
11,J1,0.4055,2.257,3.217,176.26,JI5,27.391,3361.75,1
11,J1,0.4055,2.257,3.217,176.26,JI6,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,JI7,145.7777,3347.0,1
11,J1,0.4055,2.257,3.217,176.26,JI8,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,JI9,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,JI10,6.0759,3883.0,1
11,J1,0.4055,2.257,3.217,176.26,JI11,4.0273,3908.5,0
11,J1,0.4055,2.257,3.217,176.26,JI12,1.9262,4015.25,0
11,J1,0.4055,2.257,3.217,176.26,JI13,1.0033,3919.75,0
11,J1,0.4055,2.257,3.217,176.26,O1,0.0,,0
11,J1,0.4055,2.257,3.217,176.26,O2,0.3676,4015.25,0
11,J1,0.4055,2.257,3.217,176.26,Well,10.9554,3420.75,1
12,JI13,0.4868,1.291,3.312,369.92,J1,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J2a,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J2,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J7,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J12,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J13,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J3,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J4,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J5,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J6,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J8,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J9,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J10,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,J11,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,Aux3,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI18,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI2,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI3,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI4,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI5,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI6,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI7,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI8,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI9,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,JI10,0.0,5337.0,0
12,JI13,0.4868,1.291,3.312,369.92,JI11,0.0002,4686.25,0
12,JI13,0.4868,1.291,3.312,369.92,JI12,0.404,3134.25,0
12,JI13,0.4868,1.291,3.312,369.92,JI13,369.92,2727.75,1
12,JI13,0.4868,1.291,3.312,369.92,O1,0.0,,0
12,JI13,0.4868,1.291,3.312,369.92,O2,9.2352,3135.5,1
12,JI13,0.4868,1.291,3.312,369.92,Well,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J1,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J2a,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J2,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J7,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J12,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J13,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J3,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J4,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J5,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J6,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J8,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J9,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J10,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,J11,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,Aux3,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI18,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI2,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI3,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI4,40.8974,3914.0,1
13,JI8,0.4164,1.951,5.17,209.38,JI5,32.88,3914.25,1
13,JI8,0.4164,1.951,5.17,209.38,JI6,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI7,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI8,88.9293,3913.75,1
13,JI8,0.4164,1.951,5.17,209.38,JI9,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,JI10,9.4462,4569.0,1
13,JI8,0.4164,1.951,5.17,209.38,JI11,4.4394,4652.75,0
13,JI8,0.4164,1.951,5.17,209.38,JI12,1.3009,5337.0,0
13,JI8,0.4164,1.951,5.17,209.38,JI13,0.4047,4656.0,0
13,JI8,0.4164,1.951,5.17,209.38,O1,0.0,,0
13,JI8,0.4164,1.951,5.17,209.38,O2,0.1004,5337.0,0
13,JI8,0.4164,1.951,5.17,209.38,Well,12.6481,3940.25,1
14,J3,0.2929,2.188,0.275,131.34,J1,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J2a,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J2,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J7,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J12,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J13,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,J3,131.34,133.25,1
14,J3,0.2929,2.188,0.275,131.34,J4,131.34,1944.25,1
14,J3,0.2929,2.188,0.275,131.34,J5,131.1246,2400.75,1
14,J3,0.2929,2.188,0.275,131.34,J6,126.6433,2426.75,1
14,J3,0.2929,2.188,0.275,131.34,J8,126.5563,2435.0,1
14,J3,0.2929,2.188,0.275,131.34,J9,115.7696,2530.25,1
14,J3,0.2929,2.188,0.275,131.34,J10,64.3282,3011.75,1
14,J3,0.2929,2.188,0.275,131.34,J11,54.1227,3311.25,1
14,J3,0.2929,2.188,0.275,131.34,Aux3,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI18,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI2,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI3,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI4,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI5,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI6,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI7,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI8,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI9,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI10,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI11,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI12,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,JI13,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,O1,54.1184,3316.75,1
14,J3,0.2929,2.188,0.275,131.34,O2,0.0,,0
14,J3,0.2929,2.188,0.275,131.34,Well,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J1,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J2a,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J2,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J7,4.1226,1893.5,0
15,J13,0.1217,1.046,0.479,114.12,J12,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J13,4.6435,1889.25,0
15,J13,0.1217,1.046,0.479,114.12,J3,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J4,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J5,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J6,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J8,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J9,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J10,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,J11,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,Aux3,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI18,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI2,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI3,1.9002,1902.5,0
15,J13,0.1217,1.046,0.479,114.12,JI4,1.2111,1930.0,0
15,J13,0.1217,1.046,0.479,114.12,JI5,0.8119,1949.75,0
15,J13,0.1217,1.046,0.479,114.12,JI6,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI7,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI8,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI9,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,JI10,0.4605,2024.75,0
15,J13,0.1217,1.046,0.479,114.12,JI11,0.3923,2119.0,0
15,J13,0.1217,1.046,0.479,114.12,JI12,0.3508,2315.75,0
15,J13,0.1217,1.046,0.479,114.12,JI13,0.3375,3263.5,0
15,J13,0.1217,1.046,0.479,114.12,O1,0.0,,0
15,J13,0.1217,1.046,0.479,114.12,O2,0.3118,5321.0,0
15,J13,0.1217,1.046,0.479,114.12,Well,0.4605,2024.5,0
16,J13,0.1241,0.528,1.668,230.61,J1,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J2a,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J2,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J7,31.3833,2279.75,1
16,J13,0.1241,0.528,1.668,230.61,J12,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J13,34.2875,2277.5,1
16,J13,0.1241,0.528,1.668,230.61,J3,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J4,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J5,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J6,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J8,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J9,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J10,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,J11,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,Aux3,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI18,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI2,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI3,15.1372,2286.0,1
16,J13,0.1241,0.528,1.668,230.61,JI4,10.0345,2304.0,1
16,J13,0.1241,0.528,1.668,230.61,JI5,6.9231,2310.75,1
16,J13,0.1241,0.528,1.668,230.61,JI6,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI7,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI8,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI9,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,JI10,3.4987,2355.25,0
16,J13,0.1241,0.528,1.668,230.61,JI11,1.3251,3349.0,0
16,J13,0.1241,0.528,1.668,230.61,JI12,0.7115,5334.0,0
16,J13,0.1241,0.528,1.668,230.61,JI13,0.4081,5334.0,0
16,J13,0.1241,0.528,1.668,230.61,O1,0.0,,0
16,J13,0.1241,0.528,1.668,230.61,O2,0.1274,5334.0,0
16,J13,0.1241,0.528,1.668,230.61,Well,3.6605,2399.0,0
17,J5,0.3215,1.253,2.221,251.63,J1,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J2a,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J2,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J7,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J12,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J13,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J3,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J4,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,J5,251.63,2288.75,1
17,J5,0.3215,1.253,2.221,251.63,J6,245.486,2779.25,1
17,J5,0.3215,1.253,2.221,251.63,J8,245.2244,2782.5,1
17,J5,0.3215,1.253,2.221,251.63,J9,221.9054,2850.25,1
17,J5,0.3215,1.253,2.221,251.63,J10,170.738,3352.25,1
17,J5,0.3215,1.253,2.221,251.63,J11,145.9282,3605.5,1
17,J5,0.3215,1.253,2.221,251.63,Aux3,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI18,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI2,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI3,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI4,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI5,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI6,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI7,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI8,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI9,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI10,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI11,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI12,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,JI13,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,O1,145.9175,3611.5,1
17,J5,0.3215,1.253,2.221,251.63,O2,0.0,,0
17,J5,0.3215,1.253,2.221,251.63,Well,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J1,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J2a,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J2,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J7,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J12,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J13,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J3,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J4,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J5,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J6,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J8,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J9,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J10,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,J11,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,Aux3,106.5603,3837.25,1
18,Aux3,0.1127,0.984,5.62,112.29,JI18,103.76,3838.5,1
18,Aux3,0.1127,0.984,5.62,112.29,JI2,55.0367,3843.25,1
18,Aux3,0.1127,0.984,5.62,112.29,JI3,31.5105,3851.25,1
18,Aux3,0.1127,0.984,5.62,112.29,JI4,21.501,3870.5,1
18,Aux3,0.1127,0.984,5.62,112.29,JI5,16.9069,3876.75,1
18,Aux3,0.1127,0.984,5.62,112.29,JI6,103.76,3838.25,1
18,Aux3,0.1127,0.984,5.62,112.29,JI7,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,JI8,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,JI9,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,JI10,2.687,4961.75,0
18,Aux3,0.1127,0.984,5.62,112.29,JI11,1.263,5057.25,0
18,Aux3,0.1127,0.984,5.62,112.29,JI12,0.3681,5609.0,0
18,Aux3,0.1127,0.984,5.62,112.29,JI13,0.114,5586.5,0
18,Aux3,0.1127,0.984,5.62,112.29,O1,0.0,,0
18,Aux3,0.1127,0.984,5.62,112.29,O2,0.0281,5609.0,0
18,Aux3,0.1127,0.984,5.62,112.29,Well,3.2308,4191.0,0
19,J10,0.3275,1.925,1.027,166.9,J1,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J2a,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J2,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J7,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J12,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J13,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J3,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J4,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J5,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J6,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J8,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J9,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,J10,127.5919,2592.5,1
19,J10,0.3275,1.925,1.027,166.9,J11,85.0454,2598.75,1
19,J10,0.3275,1.925,1.027,166.9,Aux3,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI18,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI2,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI3,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI4,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI5,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI6,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI7,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI8,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI9,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI10,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI11,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI12,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,JI13,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,O1,84.6123,2604.5,1
19,J10,0.3275,1.925,1.027,166.9,O2,0.0,,0
19,J10,0.3275,1.925,1.027,166.9,Well,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J1,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J2a,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J2,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J7,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J12,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J13,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J3,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J4,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,J5,515.16,2319.25,1
20,J5,0.3673,0.699,2.277,515.16,J6,459.9705,2608.5,1
20,J5,0.3673,0.699,2.277,515.16,J8,456.0118,2617.0,1
20,J5,0.3673,0.699,2.277,515.16,J9,283.7777,3236.25,1
20,J5,0.3673,0.699,2.277,515.16,J10,166.4918,3372.75,1
20,J5,0.3673,0.699,2.277,515.16,J11,128.9852,3740.25,1
20,J5,0.3673,0.699,2.277,515.16,Aux3,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI18,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI2,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI3,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI4,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI5,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI6,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI7,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI8,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI9,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI10,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI11,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI12,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,JI13,0.0,,0
20,J5,0.3673,0.699,2.277,515.16,O1,128.9723,3745.5,1
20,J5,0.3673,0.699,2.277,515.16,O2,0.0,,0
