node_id,topo_depth,n_upstream_nodes,betweenness,downstream_paths,node_type_code,is_high_risk,prior_contam_prob,mean_dist_src,detection_freq,peak_conc_mean,peak_conc_std,time_to_peak_mean,mean_flow_m3s,n_scenarios_detected,flow_diversion_fraction,mean_wastewater_flux,mean_contaminant_flux,contaminant_flux_std
J3,8,1,0.004301,1,0,0,0.0294117647058823,-1.0,0.0375,179.304,933.298,6507.33,3e-06,3,0.0,1.82e-06,99.5575,703.978
J4,7,3,0.022581,1,0,1,0.0588235294117647,-1.0,0.1375,1224.5838,5151.8266,8840.82,1e-05,11,0.0,1.096e-05,1637.581,6399.0051
J5,6,7,0.045161,1,0,0,0.0294117647058823,-1.0,0.1875,1456.4704,5188.1723,10206.07,1.4e-05,15,0.0,1.684e-05,2009.192,6418.0705
J6,5,10,0.053763,1,0,0,0.0294117647058823,-1.0,0.2125,1572.1437,4933.0791,10768.71,1.4e-05,17,0.0,1.464e-05,1913.5297,5984.6543
J7,6,1,0.016129,2,0,0,0.0294117647058823,-1.0,0.1,247.2755,920.8019,9103.12,0.005342,8,0.0,0.00534142,135.3594,693.5723
J8,4,11,0.047312,1,0,0,0.0294117647058823,-1.0,0.225,1618.4412,4935.3983,10673.83,1.5e-05,18,0.0,1.588e-05,1987.6578,5983.2746
J9,3,12,0.03871,1,0,0,0.0294117647058823,-1.0,0.2375,1654.4164,4885.7705,11177.68,1.6e-05,19,0.0,1.81e-05,2051.5412,5917.8202
J10,2,15,0.032258,1,0,1,0.0588235294117647,-1.0,0.325,2138.2673,5096.1909,11084.19,2.2e-05,26,0.0,2.72e-05,2870.3601,6150.8569
J11,1,19,0.02043,1,0,0,0.0294117647058823,-1.0,0.3375,1920.665,4520.8921,12031.78,0.00268,27,0.0,0.00268694,2558.4507,5441.6135
O1,0,20,0.0,1,3,0,0.0294117647058823,-1.0,0.3375,1916.7188,4514.3074,12054.26,0.002622,27,0.0,0.00262826,2552.1908,5433.5803
Aux3,9,0,0.0,3,0,0,0.0294117647058823,-1.0,0.025,100.9222,640.7264,9652.5,0.002299,2,0.0,0.00230072,161.4755,807.402
J1,8,1,0.019355,2,0,0,0.0294117647058823,-1.0,0.025,64.3965,406.9791,8881.5,0.003985,2,0.0,0.003986,46.1033,325.9996
JI7,7,2,0.036559,2,1,0,0.0294117647058823,-1.0,0.05,166.0311,807.7261,9376.75,0.003987,4,0.0,0.00398796,89.3735,442.3953
J2a,4,0,0.0,2,0,0,0.0294117647058823,-1.0,0.0375,132.247,748.3858,5067.67,0.004608,3,0.0,0.00460648,0.0,0.0
J2,3,1,0.010753,2,0,0,0.0294117647058823,-1.0,0.0875,246.2112,900.7509,7469.14,0.004614,7,0.0,0.00461386,174.2299,769.851
JI9,2,2,0.019355,2,1,0,0.0294117647058823,-1.0,0.125,290.6307,863.2272,7094.2,0.004562,10,0.0,0.00456182,207.676,724.9654
JI6,8,1,0.016129,2,1,0,0.0294117647058823,-1.0,0.0375,157.1997,808.6258,10344.0,0.002299,3,0.292459,0.00230124,251.5194,1014.8893
J13,7,0,0.0,2,0,0,0.0294117647058823,-1.0,0.0375,53.2162,353.5737,9708.67,0.005327,3,0.0,0.00532772,16.1627,114.2877
J12,4,0,0.0,2,0,0,0.0294117647058823,-1.0,0.0125,84.4988,755.7806,10389.0,0.006327,1,0.0,0.00632894,0.0,0.0
JI8,3,1,0.011828,2,1,0,0.0294117647058823,-1.0,0.025,109.7239,784.5196,10058.5,0.006294,2,0.0,0.00629692,40.7484,288.1344
JI1,10,2,0.021505,1,1,0,0.0294117647058823,-1.0,0.1,449.4048,2034.2136,10229.12,0.002214,8,0.0,0.00221508,297.658,1038.9286
JI2,9,6,0.058065,1,1,0,0.0294117647058823,-1.0,0.15,394.38,1335.7655,9946.83,0.006182,12,0.0,0.00618402,234.8236,662.1533
JI3,8,9,0.077419,1,1,0,0.0294117647058823,-1.0,0.3125,442.1859,976.9028,9513.64,0.011443,25,0.0,0.01144658,248.4335,537.8885
JI4,7,12,0.090323,1,1,0,0.0294117647058823,-1.0,0.3875,411.3109,769.5382,9518.45,0.017424,31,0.0,0.01742806,197.3553,375.625
JI5,6,16,0.103226,1,1,0,0.0294117647058823,-1.0,0.5375,454.2852,649.9939,8754.93,0.02168,43,0.0,0.02168486,264.1597,404.7723
Well,5,17,0.091398,1,0,0,0.0294117647058823,-1.0,0.5375,162.5319,210.1464,9525.56,0.021551,43,0.0,0.02155578,101.458,144.6087
JI10,4,18,0.077419,1,1,0,0.0294117647058823,-1.0,0.6375,459.4649,1472.7137,9807.47,0.020935,51,0.0,0.0209442,534.3481,1837.6169
JI11,3,19,0.06129,1,1,0,0.0294117647058823,-1.0,0.6375,309.8547,1267.2911,10520.43,0.018492,51,0.0,0.01850152,299.3328,1494.1149
JI12,2,20,0.043011,1,1,0,0.0294117647058823,-1.0,0.65,700.0147,4823.134,15926.02,0.013603,52,0.0,0.01360864,72.703,225.2095
JI13,1,21,0.022581,1,1,0,0.0294117647058823,-1.0,0.6375,208.113,1204.5941,15600.72,0.009007,51,0.0,0.0090094,241.4343,1480.2005
O2,0,22,0.0,1,3,0,0.0294117647058823,-1.0,0.5,39.5328,136.3221,16132.57,0.008355,40,0.0,0.00835898,37.345,145.5441
entry,9,0,0.0,2,0,0,0.0294117647058823,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
